provider,token_amounts_a,token_amounts_b,fees_a,fees_b,invariant,token_supply,event,logIndex,transactionIndex,transactionHash,address,blockHash,blockNumber,block_date
0xb466219CD6335aEF5b6193c973164E264c1564B9,388600000000000,0,9761952777,9765098747,126962241157959994683414,117387023278476143512582,AddLiquidity,209,1010,0xd82c726987fbde329a2bedeefd303047a10ec8e6d32b0696f4a0ab109219c523,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x8186dd785aa11a43263fbdf873c41639b59a52aad8fbd02240a6d5d92b04e731,18330487,2023-10-11 23:32:23
0x4Bcc662A854307099957826C2C55cEf2b13aF3aa,1000000000,0,25120,25128,126962241257967381884284,117387023278477068196668,AddLiquidity,452,425,0x48f9214331b0c80792f89a4ec7632ca51f415066daf5751b47d59b2d5fd5e181,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbcae67cc82df73ff0d8f8a23da85b332efbc2363e90fc3252e3948c503f18685,18330537,2023-10-11 23:42:35
0x01ac64e61A1f8a24382A80F466F18abAD120867C,20000000000000000000,0,501975410957287,502104999864360,126982259382972965055736,117405507080942939396086,AddLiquidity,115,47,0x1097fb3950175ed54f071e763b5fe826b164f13fa94ff866d0b733df9ca6823f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x57cccd5682af056997406f3643b6183e9283532a35d378c9e65d52d2a09acf3f,18332355,2023-10-12 05:50:35
0x4a8646C76D404fad04eE39EB213aE6174636C51b,1000000000000000,1000000000000000,197197190,197247380,126978224639801219146357,117401776185217716300570,AddLiquidity,140,75,0x4151ba100c5590ff69c353634f71c71c8d099fd65de7d2708d681034616cd6f4,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4a9ec59330ac4db75f90046a90ffe7ff6aa8a5006a2cc056aa8d92451d29661c,18333027,2023-10-12 08:05:11
0x3FEAaC0C02791592BE7fE82f3df7F141DC8a85Eb,133939184537068055,134999999999999999,338783481,338870810,126978493738897761993510,117402024841473531142796,AddLiquidity,116,87,0x700d4aed74f4b481c491c4425a1f3bc17fde3cbb4774e510085bd35a48d9cf3a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x71fa6ef7b4d38592c532649b2d2dcdeadc655c1e04417e3d670e8c1030f0587a,18333106,2023-10-12 08:20:59
0x3386Ca15213c880911068A7C4237a8B5c3683cBB,510000000000000000,510000000000000000,102319002758,102345497788,126979513796904808262181,117402967915129831549972,AddLiquidity,130,44,0xf7c4454e9e6163fe0f1a93bdd460544b88a44a785ada38afaf4b04b7f2f854fa,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4ff07f02c9e9f600da1ef2f1be10eb2cce6fec0c728c41938561c05d381a2a52,18333133,2023-10-12 08:26:23
0xD069866AceD882582b88E327E9E79Da4c88292B1,0,8746359512521112443,217749637716601,217806726072846,126988259062251995923098,117411053180877542661259,AddLiquidity,78,37,0x8166f331eabf6879f5cd3c57a283b9f61978f1db45647153cda910d6dc243c8f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa99b344d2ad0f45518987228a73d20b150b07edad6f74f8a8aa7093815221479,18333337,2023-10-12 09:07:11
0xf2D40e2E8B74f96dE6C56BaDF9E4A12d642D18b8,140000000000000000,140025453889511009,26640042996,26646741415,126988539506830857536190,117411312087370264149571,AddLiquidity,104,60,0x4fe66c74fd9deabff9a605c62233a1fbaa7c89fb9a9bfa9fc766c8cdfca04c75,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0190803589aad7bf18f9f39c07a4c17da2d6e3e75d6d78ded14c193ac8592699,18333508,2023-10-12 09:41:23
0xD069866AceD882582b88E327E9E79Da4c88292B1,0,8746359512521112442,217779417529858,217834658409968,126997284759357277555556,117419397387309501771994,AddLiquidity,145,35,0xe81192e6413d4b89d63b51a0da24b443a586f4434f05a9eff1b489a8b59db57e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf511dcae5373c5f22a6fa7a94ad88afc73334f1e1b278f363ac1e6c6cab0eb43,18333532,2023-10-12 09:46:11
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,104833102098628,0,2633777442,2634645220,126999806713543826596707,117416177279466099398664,AddLiquidity,158,38,0x22b5ffdc1ecce0fceaf5528fe08b53ff23c712a9f8be0c9ca97516651737909c,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x97f4319dc6f333f7f5fdabe3a1014b0dc401e88e6cea1dd085646e43754ef80d,18335516,2023-10-12 16:25:35
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,0,3084504309799154411,76712115591472,76737087340410,127000004810558556308487,117416345212900148653994,AddLiquidity,133,53,0x557632ba6fad3ba7602fa5def8cb4cdacc2e0f12fb532708354b8c301f1ea155,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5925b166158d2a7c2ccab88a502ea787d38305ddd9b3b684f2ea67330405067d,18336372,2023-10-12 19:18:35
0x3dc35fc869876808d386C83A0F2633C4822189EF,570000000000000,0,14319732975,14324405579,127000005303927142188585,117416345739946575261139,AddLiquidity,923,233,0xb59a2d771a3c8863e64f1f024d04f6fb785154fcffee73d7d18c406bd07d37cc,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3f85f26e2f87d8f16f43911ee9728268aa8e09d7ae0b6e94022fd344a87f5eba,18336472,2023-10-12 19:38:47
0x90dD338A1e89C67b22f580f1725F1a8841058E83,14000000000000000,0,351763822965,351882028456,126854194955373864341015,117281498928412204415054,AddLiquidity,234,50,0x9abfa1f623be532e0648fd58ea5a625817be9586b08d2f998be141e430977554,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x7cd77ac2060035e3276e95e44a89db1195ec70e96a28fc1028202b14f187550f,18338815,2023-10-13 03:31:47
0x34Ce4fc5B3Ee0e9B9777D9a2c0727F8f659Bcc16,348094358304498855,352522086314288176,0,0,126854840934572466475921,117282089937255908543436,AddLiquidity,85,64,0xfb7c651a68c13a7cc94d261e2c2900a1bf649b929f27c1120063469f513ce116,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2a284fd623a44fefe991eec7f102d8737ec6417e5c34a960e401affe5396d14f,18339069,2023-10-13 04:24:11
0x5EBfAaa6E3A87a9404f4Cf95A239b5bECbFfabB2,1000000000000000000,1000000000000000000,316711802240,316841291358,126856840985857234548688,117283939013378045940635,AddLiquidity,114,30,0x1bd1ce33a3209574eacfb40979d413fe5b55324cb7d0a494a2e961744fb1264b,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x378e130c5e5855c283e1011faf739504590c630389e87d6505e9f8bd1fafd49f,18339205,2023-10-13 04:51:35
0x08ca93024D22819e4AA63F223b958C36f38ae247,0,289097477899115,7190310226,7192619919,126856108414320006108403,117283235039790302990541,AddLiquidity,125,15,0xe3db813e05844932ab53bb6a39cc0b7832beef68351b2fa1d08612d75ae231f5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf4b4410b365bcc352fe5de4f7b2bc7bbdff81282d5adbb25c652d2f505128bb3,18339974,2023-10-13 07:26:59
0x209b4B661ACaCF163204d651E31Ef8223318fa8D,160000000000000000,165000000000000000,89489447402,89514676332,126856437201333056886660,117283535513758944837854,AddLiquidity,38,42,0xe45853680446a733917ad04845708ebe236c9698bd21b3e447e335b4232117e4,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xcea34081d1cee09e87c937a44be4a4e6391e9ee91ec7953e520a5145af55b3c1,18340253,2023-10-13 08:22:59
0xce0e979F6C5b3d8a70901Ec4Cf0618f9fb722755,8717720270447,0,218803912,218861542,126851893034101553382282,117279332974691247295765,AddLiquidity,51,12,0x8213e51d202eb3d92c5d1ad97ef5082ef71b8727ee348bc22c8d348498fa5f92,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe73ce5ddba460f3fd42cfa14d7be987a38663838edfb099b816efd6147538a1e,18340903,2023-10-13 10:33:47
0x255703415B454B904D67E43135e18369413051A9,30000000000000000,0,752782878966,752969114954,126851923823148526262256,117279360712861233955919,AddLiquidity,255,94,0x7c343679b00663c127f8df4f47c64cbd0dcb97a8477fe2ab9a1ab62de2e0f824,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1d1bf1f362575491216d32c4bfe0fd7f4cb74281803d72f8b17260e365247329,18341180,2023-10-13 11:29:23
0xEED09EFAE798bebaB6EF6849c58aB84fA735A3DE,496128688772435542389,499999999999999999999,0,0,127798681064914179915847,118149028671290002295280,AddLiquidity,144,59,0xead03445dd60bec561d251a1c5a7ad2c82b716fda025112284bc57921ed6186a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb36dbb8c64fe951d0ecfadae2cc5b4412e0046f872b836c0384de681182afe6f,18341693,2023-10-13 13:12:23
0x24ef89092ddCAe34199774Ac4e3eC6F36D9FbE4c,10000000000000,10000000000000,1942935,1943422,127798681084914184788239,118149028689779869876343,AddLiquidity,130,66,0x0a1b36a1ac84afa9a0dfcc0f45be17e758f2c085f0545290bf1895600f268637,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6de40f5549f4d860936bbc70f3c4c89d97b0069214a8173e42474ae2a2d88dbc,18341720,2023-10-13 13:17:47
0xdAAfF233222e5eA6673215825d4742A6833D3063,50000000000000000,50000000000000000,9575159948,9577526627,127789099742978246064673,118140140276985349424148,AddLiquidity,319,83,0x3f46c67e6b75b3f59ade8dacd6c225d766056f313255b7df0d456b6ee1ebd7c5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb36d92c1a2f5395213afb225feb30a26b830911f021591ca29a5699f6d92294a,18343365,2023-10-13 18:49:23
0x8Cd1AEA28D8120Dce61C03E656989c9A731CD7D0,243700000000000,0,6110999796,6112237009,127766789781316875951658,118119510440392954468810,AddLiquidity,129,72,0x31f6b5285297076272cdb73863077e0011cadef164b72251f509a454e73b0d32,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3145cf5647dbb283ff5fbc77ab82113c6a6fb298cbdd16b6bf607cd0196af4e5,18344752,2023-10-13 23:29:11
0x20Fb60c62a5e461Dec0eB58770F2fAA56741716A,1000000000000000,0,25147192141,25157065358,127766813541556354201385,118119511365021346058363,AddLiquidity,32,29,0x7d41bd1d5bbb27931ec75966db4705658c8bc2a465b9298b36616265a875960f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x44050dbf1009403db7327f2bf91ecb4298f8b8871657662a8dd3d8665c0a9f8c,18346796,2023-10-14 06:19:35
0x73f432dA307525B6590c858bf458116322D50d16,0,5000000000000000,124443737865,124478364991,127766828410537336117764,118119515986613701567448,AddLiquidity,219,102,0x85203f65064f218811e4a5c2f58903c25894b6c305c5ad64703a4e2f2f9a4002,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa0c40a67a2e7e63a146eb179e422d5d0093a8c00db471bfda9e21f26a0c3b067,18347545,2023-10-14 08:51:11
0xA730953Ff69f72799cE857A5B78E8394E25e180C,9915746083286,9999999999999,0,0,127766828694321584762289,118119516005025660549263,AddLiquidity,269,102,0xcc61ebd457d6b990210715603b6a8eac79babeb1ff5e046c3c2fe17771159a49,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4d81a4ffcbbefdac9bd59788e31276f8590d7e531d5a73cf6c21eb04df7fb2ea,18347814,2023-10-14 09:45:23
0x86a545E8fD3d7A3f881dBE59307fd46824Ccb3Fa,0,500000000000000000,12426147932634,12430740689955,127741950666514865755861,118096510645200710290623,AddLiquidity,166,58,0x028349ac972e74c11ba36b81b4058481b43c78cdf8b92fb5a5a929ab347cef56,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5054652940147b16b7403da2a66711efadaa5dedc745002ac8e808f2b600af36,18348349,2023-10-14 11:33:23
0x8Ef21Fe49Da1E4F90F8970f9bb570c36716539cc,0,553786780000000,13771427858,13775983674,126741658413314277871827,117166222410538386256513,AddLiquidity,31,23,0x048a90ca03d63b8a5db9690bf584d903658601259821a0175a7348fe88263056,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa51e16900773d13efea0f0d28d9525248d6e0f25a7e27c51a2c7526d67b5a6b9,18349565,2023-10-14 15:38:59
0x0b973296a185a3bf629f3E828B6770A5bD28cF42,0,50000000000000000000,1242580472456626,1243056958348541,126788470327929152589725,117209485746505812924397,AddLiquidity,43,19,0x95b5b74f5309998050b57a38235e5efa13a96fbe003eb04455d061446026d22e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5104be0c2c47e976a39449f5e55f56293f6dacbc44a34a3cc3f8bb3da94a54af,18351725,2023-10-14 22:52:59
0x092625F5c3A8f7d0672cC291b10e92DeefD8fF30,200000000000000000,200000000000000000,32386665780,32393434388,126786130095405842632305,117207314508745555182900,AddLiquidity,12,12,0xb58ba7e1b1e9186a64cd56dcd91648a06c56bbedb274df08153e5fb17c4f5f01,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc666976b75b31f99f887326c706aec7d6d7d8ee5211a2b9ef3b944267e0022bf,18352489,2023-10-15 01:26:35
0xD5409EaA03A4368fd11b080DC1D5B55EB15668eE,1986443013709160,1999999999999999,0,0,126784516904618726263976,117205822699000552443416,AddLiquidity,42,23,0x7f19a5374872ecccce241070692a61112955d536ea2af1ee34cb1217b19658fa,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf7ec070c138bd43270b7159a6e0cc306ec9c23a4a5411a597532b4925085df33,18353774,2023-10-15 05:44:47
0xFEA4467286c88297039f262160E6c731d22bC138,0,100000000000000,2489596115,2490243919,126784519007058442993612,117205822791428848142209,AddLiquidity,231,101,0xbecfff61dbb956fbad2e00b793905abdfa09403862186230440fe946f3522491,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc0ef8ce58bf39316de146b8a75c26c20992df72ea7e0b42100812810059587b9,18354274,2023-10-15 07:25:35
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,226393373965619,0,5673921716,5674863301,126777885034107720741034,117194151070800581174740,AddLiquidity,218,101,0xc99e78293603edd0cc86ed3c05f11fbec7dcb53ed476c630f7417f81665a4637,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x20eaeee6138bdd9423005b882287d5c50505822a6a37fcb7f724c1d60d534111,18357255,2023-10-15 17:25:59
0x7eac7d31c056624cf806AcfF2eE3b52A923382Ee,0,372137903407374836,9257968397367,9260799181698,126766205563614415664158,117183346284365508169942,AddLiquidity,76,30,0x7f336830ea5d799a1e3ca5f1ac96645511b20ea5a6adb9a3dcf640771d28b129,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x115d89fe265c3909f03583924f7afcda3c96c2b2fde9f0c72f8ef2a683c322bb,18358828,2023-10-15 22:42:23
0x6730b87160EA7d6f11bf5474B3BE88374D2F6914,8160887782472672,70900176241607262,1558613019214,1559102838351,126766285017483571304090,117183419356862327199603,AddLiquidity,155,87,0xdad8c5430ab63e4083bc68ad4201ff26ed21845c2a9a9a135cf225213dfa50f5,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2668e46d6f28441a7a09841704708f013c082bcfd976e88cc1f7dbc400db9dfc,18358930,2023-10-15 23:03:11
0x7eac7d31c056624cf806AcfF2eE3b52A923382Ee,0,60386312399332940,1502070295026,1502542391529,126766345392772081899430,117183475166759516291772,AddLiquidity,88,34,0x22a8f1b87b9529b4b90062df36446dcd5a3f9dc621ab4c11c774b43ac4087b88,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x71eb9c6050c7e82e87cc67f2621d98943f0ee34eb249c99fffee870356e7257f,18359038,2023-10-15 23:24:47
0xbaE817FC15a149aa6a3A7fd6E6F19aF6b6E6197B,0,14999999999999999,372024992843,372209611154,126766371006793926933867,117183489028722663141258,AddLiquidity,158,82,0x8af5346a691ea595b8edcc95ab93835bfd19f9888924cfb463db23bfa071f83a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x38e63507da85add393c46b7bd84d80ea4d970bbc7b1b884e95e61582e75a90df,18359436,2023-10-16 00:45:11
0xB74eF472Dbcb5973dFe4EDD6Ae081da768b464e8,397541549159043,403702478595920,0,0,126766371807665072936816,117183489769396080296850,AddLiquidity,85,36,0xad26780dc9d2ec9f99e705c834b0f4bc34eaceb0182baaef0feef754cfeac8c2,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb2a940b1f993544c26567daa61b2fe938914caa90d3a400325078da025a15038,18359622,2023-10-16 01:22:23
0x52dF32771687c0C4a8fa0A6D5DEBfdE3195B065d,13846887355019743652,13999999999999999999,0,0,126794225634980330884363,117209231562134314530972,AddLiquidity,129,72,0x090b195edd2aad6d6a366a9c66523a977dec94cceb47c0aed2d611d7b7aca5dc,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xdb695791e7369483442643f7049200334a7dd10d484e63e0d8bad307af9305b3,18360135,2023-10-16 03:05:35
0x0d055Df23ebeE6B85323A783B8550f11ED26dE28,4400174364253862,14000180633555944,238278111976,238334726292,126215401978063529626706,116674135399066012366189,AddLiquidity,122,64,0xf228094bacbe0fa3343dd5a1071fa3edcf92ff512d430d15cced21fbb050e571,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x0be4334486e223fccaeb1ed54802b1a34703aa407000888d23ee96cbdd74af1c,18362383,2023-10-16 10:37:23
0xc7661D8A6e6dEb198ce06785020a6542Ef1859B6,15300000000000000000,15300000000000000000,2419305462902,2419799127882,126245831009012855246662,116702262123057395516775,AddLiquidity,62,34,0xd63474b4b8f079c100d5df639236d3e5bebd2c2eb51bf8c411a5665fd3ad0cd8,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xcad462f26fec2226f49574d937c2b9e819dde4e25534f119d58a7c70da04dc84,18362781,2023-10-16 11:57:23
0x479825f78a2B8412bc0C1989628d0B7652973dbC,100000000000000,0,2513430344,2514330725,126251728733739219335799,116702262215505517335645,AddLiquidity,290,158,0x430233c120f7f16f4eb9483a5098faa98cb500793d4f714984e4b91d41f4196e,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1e73c4285cc53349fd012cdd27bc0b148b4d21dd7380f23ec810695bce34dd4f,18363838,2023-10-16 15:29:11
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,5000000000000000,5000000000000001,555129356,555208895,126226170080366863666899,116678611054689226252463,AddLiquidity,340,87,0x601392eea2bb77b48139256bd161431e4d3e660d7b7ba24f210c5bbb2eb2348a,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4c1be00b02e3ee465f0125d47c626b397ebc0420079ec283bbf59d37f36b1330,18365696,2023-10-16 21:42:47
0xb2Ef4ACcBC85a4E7b761AD70D03222a6ce45FF5b,89509304767256086,89999999999999999,0,0,126226870266221556379246,116678776985473767511321,AddLiquidity,181,25,0x175b65b660931bf5921e23080ab516198bc90244b2ff86016526714114565150,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x1c7a89b91d7567e85524fff32b3711e35024bb2460e5ab99bcc4091876fc51ba,18366108,2023-10-16 23:05:23
0x3A64bEA0EfC5e8e2F220E549CbCD8b3F22fA1387,1500000000000000,15002735695281573,336691751944,336736730645,126226889679903288159396,116678792238448829205641,AddLiquidity,199,56,0xec93e33d7a2a668e057a8baf6f786a7a9cf5739d032b7d3b01130b64fb3e17d9,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xa63221b2f0c4f1524469564c2a8f0b1d945573b9825a0d527acde0282335376a,18367461,2023-10-17 03:37:59
0x614F9101fabbbC49726466Dc766848574117FeA9,1188000000000000000,0,29776325492063,29781418050372,125928638082379634350938,116403003648762688655986,AddLiquidity,235,90,0x631b038592eebb0884b096338132cf6ef8cbc5cb462d7637ca1c889c7acbf0d1,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x4adad94b9cf00442ed9b506f70478cfde6881fae8b88debf21ec881e9ac14dcc,18368737,2023-10-17 07:55:35
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,1500000000000000000,1500000000000000000,144045412072,144063262866,125930525834330067364843,116404678542698364244479,AddLiquidity,168,91,0x8482ac79252b63ca382e9e5a9e25d6e69054860c120c1fca9d627fca249c700d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xbf8a8ea069728388d549373f57f63b07c65de0d66d2c8112a2c30a74efa1f2ed,18369835,2023-10-17 11:35:59
0x9436119b3dDB6F27d9c0F66D75da40b04586a3b1,89722382421449754,90081718207286949,0,0,125930527148982178465273,116398383639957718386925,AddLiquidity,295,89,0xa42f825225a5e7d1148b49a6a60d0a4b0789d9f740f8767651753c1fb868617f,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x810896a106345574ce5d4ccbe198cff3a20ab40bdb487edebc7d5476df3dffba,18370158,2023-10-17 12:40:59
0x05C1A4cBd48c2F30549FD55A90F76943b9ca7c83,12000000000000000000,12000000000000000000,3346063874262,3347268148782,125954569313227884102430,116420566989444907729743,AddLiquidity,148,60,0xe8742d4fb67e4607dc1e2c2415884ff42713d621afe166bbd7451f8e2514ad20,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x2d82b62e2ae512bba4b5669fbf433855baf619d132eb460518583d66bb998188,18370381,2023-10-17 13:26:23
0xeF3a3737a7aEF456e67CAf52c606a434954a05cb,290900000000000000,290913897083490175,123828775716,123897025448,125955210424184347086217,116421104763680973664299,AddLiquidity,141,47,0x38dbac7f1f76f8f40926a68b32ef3325ec841728ee43ab1768a5bd25475ea6d3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x3397efd28e02ba14e65a902b6e39ff26296e478210787ec4c903a9834b9dd257,18371238,2023-10-17 16:18:59
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,66713430077978469,0,1677026238328,1677642435394,125943428990641461780642,116410205097942002416824,AddLiquidity,167,70,0xc8720cf7162f0228cb7a4d3399befad3da5ab243760bdb7e66cf39222e7a773d,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xf206922e8124eab13772030961bbc440c283f4847182af1491ab3961b7e671cd,18372070,2023-10-17 19:06:23
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,220000000000000000,0,5537146436976,5539640061363,125943672422648603168284,116410408480815259273786,AddLiquidity,49,59,0x9d67a954205e06a2bae25dc3d66d2992d418a83637229f4c8a8224041da02454,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xb6ff42da6d4ae166361d8adefc1777931e59e86e566c8e5a60cb65288213f373,18372148,2023-10-17 19:22:11
0x7eac7d31c056624cf806AcfF2eE3b52A923382Ee,0,45592336646613503,1135034323373,1135331590310,125941067436693875946722,116407991152916890366733,AddLiquidity,114,44,0x34008d298721a0257be23e9737a80615011327cbbdfa90fe54221ee35e0e2818,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x743c2e2f55eb7ced7b1241e9b691543096010ba08874311108d001d068130743,18373120,2023-10-17 22:37:59
0x1762D49C962E0e11f80d35219b4A1C47654dB4E7,0,840160358317527655,20916023645006,20921506305968,125941907486040558673905,116408767577325767634715,AddLiquidity,543,204,0x06f6ce1f2018322781fda2603c156dd9a95a6bb0f54d6334dfac9256d97359ff,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xc25ffb12f5d77cd3f86873b9d81bb090b1b5f82815ed29d95d7ca401e6f8f59d,18373134,2023-10-17 22:40:47
0xdFe2D7468714dbab433bD951465268af84BD97A9,100000000000000000,92178425176332573,206013437776,206042455438,125910354877231817920112,116379562291704553421974,AddLiquidity,66,32,0xf7cd4012076535a3ba52d9ac41382eaf39b0a546da39542fab857ad120da8848,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x5e9606e437835973104161bb7bcc2b965b8cdbb5e24239b4b87047d7490d153b,18375813,2023-10-18 07:39:59
0xf89804FB5037d25B0dB38A99a78C487755Af1FE9,1000000000000000,900000000000000,2642414831,2642926935,125822146990720883478060,116298028190918055878901,AddLiquidity,116,50,0x4a89a3f52f834e319db2a3c326236e86560740730df4fa6204eff9aabc59a701,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xef4a7c9470616cd48020f385554da042dd7a0daf5d905566db0882292ba18996,18377119,2023-10-18 12:04:35
0xf89804FB5037d25B0dB38A99a78C487755Af1FE9,1000000000000000,1000000000000000,457118858,457388682,125830113239381047216361,116298030039412518449619,AddLiquidity,121,30,0x84442958dd6790ac429b758efec159d1eb4874115c48a0b6be1a5b36c01be956,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xe46df1a2862d38104ed85905fcc4c4be910733e70b49387986b4dd12278ea1ab,18378450,2023-10-18 16:33:23
0xdB864FB636eA37B61D02229AebaC8b0679760BD2,100854292704304,0,2539282433,2540486346,125830119841865082347878,116298030132644209410508,AddLiquidity,162,36,0x9c11fafee7d8882f678d906d632f774c0dc4a4efdaaccacdcc4e657313542dae,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x6f9f202e7a7ad78a2f27915e7e3bb26afe8c0527c3029d89059e6db5a0bf51b2,18379009,2023-10-18 18:25:35
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,187394890000000000,0,4718557476501,4720819851045,125830307544742183741420,116298203364629903883357,AddLiquidity,75,10,0xde8c959fa8ad9e9822283c91ee07ea53b0641ee6285e4c971508525a3ed11af3,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0x79aa40a819680c4ac8935439e633e841dc6e00099eed1a543bcd0041e3d41139,18379184,2023-10-18 19:00:47
0x271fbE8aB7f1fB262f81C77Ea5303F03DA9d3d6A,5000000000000000,5000000000000000,1861568299,1862463128,125830271512501994000922,116298166298281700076171,AddLiquidity,200,121,0xd27175f79c100adc29128557648c341546d7b46c893946961957cf5084ca03cc,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,0xae4ea335a6cb8b98c25b9d3a37275000e5465b466d77add77089331db8c8105f,18379530,2023-10-18 20:10:11
